CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Churn Status,Customer Status
104275,Customer4275,378,Spain,Male,24,4,41063.41,1,1,0,55549.57,1,Churned,Inactive
104276,Customer4276,754,France,Female,33,6,59455.96,2,1,0,177105.06,0,Retained,Inactive
104277,Customer4277,378,Spain,Male,51,5,143875.81,2,0,1,137388.17,1,Churned,Active
104278,Customer4278,410,France,Female,54,4,242694.43,1,0,1,37230.05,0,Retained,Active
104279,Customer4279,577,Germany,Male,65,10,174709.88,3,0,0,51011.8,0,Retained,Inactive
104280,Customer4280,756,Germany,Female,27,10,240848.1,4,0,0,180710.08,0,Retained,Inactive
104281,Customer4281,759,Germany,Male,62,6,243611.28,3,1,0,30637.39,0,Retained,Inactive
104282,Customer4282,820,Germany,Female,64,7,215322.83,3,0,1,46800.3,0,Retained,Active
104283,Customer4283,421,Spain,Female,62,6,38545.6,3,1,1,145157.85,1,Churned,Active
104284,Customer4284,527,France,Male,37,8,125318.58,1,0,1,42158.36,0,Retained,Active
104285,Customer4285,371,France,Female,37,6,244032.48,2,0,1,150949.84,0,Retained,Active
104286,Customer4286,631,Germany,Male,53,8,75492.3,3,1,1,125734.85,0,Retained,Active
104287,Customer4287,667,France,Female,56,2,183420.06,4,0,0,38360.42,0,Retained,Inactive
104288,Customer4288,654,Spain,Male,40,1,240060.72,2,1,1,42885.82,0,Retained,Active
104289,Customer4289,665,Germany,Female,43,4,183500.62,2,1,1,122071.94,0,Retained,Active
104290,Customer4290,770,Germany,Male,35,9,125126.43,3,0,1,90644.54,0,Retained,Active
104291,Customer4291,690,Germany,Female,40,10,127893.76,1,0,1,182803.52,0,Retained,Active
104292,Customer4292,603,France,Male,24,4,166975.26,3,1,0,192478.16,0,Retained,Inactive
104293,Customer4293,517,Germany,Male,29,4,140501.37,1,0,1,37999.26,1,Churned,Active
104294,Customer4294,759,France,Female,27,8,143172.02,1,1,0,107349.82,0,Retained,Inactive
104295,Customer4295,500,France,Female,20,0,70074.3,2,0,0,58782.92,1,Churned,Inactive
104296,Customer4296,612,Germany,Female,21,8,29329.01,4,0,1,42601.01,0,Retained,Active
104297,Customer4297,722,Germany,Female,28,3,41104.58,2,1,0,152743.23,0,Retained,Inactive
104298,Customer4298,446,Germany,Female,40,5,148397.82,4,0,1,170421.7,0,Retained,Active
104299,Customer4299,489,France,Female,26,9,246342.97,4,1,1,75034.97,1,Churned,Active
104300,Customer4300,813,France,Male,30,1,55979.26,3,0,1,74273.63,0,Retained,Active
104301,Customer4301,712,Spain,Male,37,2,216565.67,1,0,0,145191.38,0,Retained,Inactive
104302,Customer4302,540,France,Female,28,3,193577.74,2,0,1,26764.4,0,Retained,Active
104303,Customer4303,712,Germany,Male,80,2,38212.97,4,0,1,99695.95,0,Retained,Active
104304,Customer4304,686,France,Female,63,7,68510.34,2,0,1,171712.04,0,Retained,Active
104305,Customer4305,413,France,Male,45,6,134215.56,3,0,0,59406.97,0,Retained,Inactive
104306,Customer4306,411,Germany,Male,57,9,225764.85,4,1,1,135956.92,1,Churned,Active
104307,Customer4307,596,France,Male,58,10,90553.9,2,1,1,19258.57,0,Retained,Active
104308,Customer4308,583,Germany,Female,79,7,42233.59,2,0,1,63088.38,0,Retained,Active
104309,Customer4309,755,France,Female,70,10,90193.86,1,1,1,24154.39,0,Retained,Active
104310,Customer4310,701,Germany,Female,65,3,94890.17,3,1,1,135642.55,0,Retained,Active
104311,Customer4311,565,France,Female,75,10,31953.79,4,0,0,125525.49,1,Churned,Inactive
104312,Customer4312,733,Spain,Female,29,0,215059.84,2,1,1,197340.47,0,Retained,Active
104313,Customer4313,593,Spain,Male,74,0,46822.9,4,0,0,103630.15,0,Retained,Inactive
104314,Customer4314,542,France,Female,77,3,228370.93,3,0,0,71800.53,0,Retained,Inactive
104315,Customer4315,467,France,Male,20,10,87747.19,4,1,0,120001.31,1,Churned,Inactive
104316,Customer4316,741,Germany,Male,71,8,248311.89,2,0,1,160995.56,1,Churned,Active
104317,Customer4317,709,Germany,Male,74,8,180625.05,3,1,1,185343.77,0,Retained,Active
104318,Customer4318,839,France,Female,41,5,114626.86,4,0,0,50401.86,1,Churned,Inactive
104319,Customer4319,808,Germany,Male,57,7,182763.69,4,0,1,197229.75,0,Retained,Active
104320,Customer4320,783,Germany,Male,21,5,156442.49,2,0,1,38294.62,0,Retained,Active
104321,Customer4321,442,France,Male,49,6,27633.35,1,0,1,114844.29,0,Retained,Active
104322,Customer4322,426,France,Male,25,0,206991.37,4,0,1,164643.1,0,Retained,Active
104323,Customer4323,823,France,Female,20,4,84810.59,1,0,0,64267.52,0,Retained,Inactive
104324,Customer4324,838,France,Female,31,6,61969.74,3,1,0,62817.78,0,Retained,Inactive
104325,Customer4325,786,Germany,Female,45,5,167850.68,4,0,1,125797.99,0,Retained,Active
104326,Customer4326,672,France,Female,42,9,105354.95,2,1,1,114148.63,1,Churned,Active
104327,Customer4327,655,Germany,Female,24,5,24917.48,3,1,1,72729.34,0,Retained,Active
104328,Customer4328,463,France,Female,57,3,134539.3,1,1,1,89449.32,0,Retained,Active
104329,Customer4329,556,Germany,Female,44,2,50758.1,4,0,1,198403.99,0,Retained,Active
104330,Customer4330,398,Spain,Male,41,1,111032.16,4,0,1,85800.52,0,Retained,Active
104331,Customer4331,375,France,Female,66,9,141626.3,3,1,1,35030.07,0,Retained,Active
104332,Customer4332,691,France,Female,75,9,16039.35,4,0,0,120230.8,0,Retained,Inactive
104333,Customer4333,647,France,Male,35,10,219250.16,4,1,0,194240.22,0,Retained,Inactive
104334,Customer4334,600,France,Female,39,9,213125.33,4,1,1,100368.13,0,Retained,Active
104335,Customer4335,572,Spain,Male,53,7,5772.59,4,1,1,68703.5,0,Retained,Active
104336,Customer4336,629,France,Male,68,0,60660.09,2,1,0,86168.38,0,Retained,Inactive
104337,Customer4337,399,Germany,Male,18,8,219104.44,2,0,0,148668.3,0,Retained,Inactive
104338,Customer4338,592,France,Male,63,10,243735.02,4,0,1,127804.39,0,Retained,Active
104339,Customer4339,740,Germany,Female,47,7,217972.75,4,1,0,16678.93,0,Retained,Inactive
104340,Customer4340,785,Spain,Female,45,7,154333.96,3,0,0,43621.47,0,Retained,Inactive
104341,Customer4341,842,Germany,Female,79,6,36456.56,3,1,0,138579.29,0,Retained,Inactive
104342,Customer4342,684,Spain,Female,60,10,202518.46,2,0,0,164929.55,0,Retained,Inactive
104343,Customer4343,710,Spain,Female,55,6,135151.8,3,1,0,133237.29,0,Retained,Inactive
104344,Customer4344,717,France,Male,37,9,169517.06,3,0,0,130920.0,0,Retained,Inactive
104345,Customer4345,717,France,Male,71,3,70044.23,3,0,1,151245.0,0,Retained,Active
104346,Customer4346,437,France,Male,51,4,248015.88,1,0,0,112686.32,0,Retained,Inactive
104347,Customer4347,734,France,Female,45,3,53265.04,3,1,0,183716.79,0,Retained,Inactive
104348,Customer4348,667,France,Female,39,2,35192.62,1,1,1,170742.85,1,Churned,Active
104349,Customer4349,569,France,Female,69,5,20843.86,2,0,0,116619.22,0,Retained,Inactive
104350,Customer4350,399,Germany,Female,22,7,240671.53,2,1,0,68674.73,0,Retained,Inactive
104351,Customer4351,582,France,Female,28,9,107444.46,1,1,1,130334.87,0,Retained,Active
104352,Customer4352,747,France,Female,63,1,230500.79,1,1,1,167488.6,0,Retained,Active
104353,Customer4353,710,Spain,Male,70,3,34884.03,4,0,0,121602.6,0,Retained,Inactive
104354,Customer4354,360,Germany,Female,65,10,163435.98,2,1,0,106689.67,0,Retained,Inactive
104355,Customer4355,723,France,Female,23,4,69201.45,2,1,0,41885.1,0,Retained,Inactive
104356,Customer4356,692,Spain,Female,29,4,93515.36,4,0,1,158302.78,0,Retained,Active
104357,Customer4357,765,France,Female,20,8,130878.91,2,1,0,86303.64,0,Retained,Inactive
104358,Customer4358,827,Spain,Female,37,8,138376.61,3,1,1,192284.24,0,Retained,Active
104359,Customer4359,386,Germany,Male,76,0,92536.64,3,0,0,30894.83,0,Retained,Inactive
104360,Customer4360,586,Spain,Male,47,5,227833.28,2,0,1,52740.21,0,Retained,Active
104361,Customer4361,552,Spain,Female,54,6,189866.48,3,0,1,54862.81,0,Retained,Active
104362,Customer4362,673,Germany,Female,44,4,49209.9,3,1,1,64480.34,0,Retained,Active
104363,Customer4363,662,Germany,Male,44,2,15771.63,1,1,0,79578.7,1,Churned,Inactive
104364,Customer4364,615,France,Female,23,9,151335.86,4,1,0,33968.11,1,Churned,Inactive
104365,Customer4365,638,Spain,Male,71,0,73188.74,3,1,0,133082.04,0,Retained,Inactive
104366,Customer4366,692,France,Male,42,10,209105.16,3,0,1,166962.89,0,Retained,Active
104367,Customer4367,620,Spain,Female,36,9,183591.44,3,1,0,71548.69,0,Retained,Inactive
104368,Customer4368,829,Spain,Male,65,7,91839.35,2,0,0,142540.97,1,Churned,Inactive
104369,Customer4369,491,Spain,Female,74,2,58242.87,4,0,1,108846.34,0,Retained,Active
104370,Customer4370,529,France,Male,35,0,145500.17,3,0,1,142171.36,0,Retained,Active
104371,Customer4371,476,Spain,Female,38,4,231721.11,2,1,1,46640.74,0,Retained,Active
104372,Customer4372,823,Germany,Female,49,6,146672.01,4,1,1,87632.06,0,Retained,Active
104373,Customer4373,776,Germany,Female,35,9,104962.81,3,0,1,152401.75,1,Churned,Active
104374,Customer4374,637,Germany,Male,48,0,100889.02,1,0,0,175369.85,0,Retained,Inactive
104375,Customer4375,427,France,Female,23,7,189360.74,3,1,1,55564.2,0,Retained,Active
104376,Customer4376,402,Spain,Male,63,9,17181.44,1,0,1,84315.24,0,Retained,Active
104377,Customer4377,850,Germany,Female,38,9,125227.23,3,0,0,87940.48,0,Retained,Inactive
104378,Customer4378,397,Spain,Female,38,7,73570.97,3,1,1,60168.41,0,Retained,Active
104379,Customer4379,769,Spain,Female,22,0,131795.64,4,1,1,15108.73,0,Retained,Active
104380,Customer4380,654,Spain,Female,52,10,97591.27,4,1,0,19420.29,0,Retained,Inactive
104381,Customer4381,635,Spain,Female,51,8,58060.62,3,0,1,64447.33,0,Retained,Active
104382,Customer4382,656,Spain,Female,57,1,70456.8,4,0,1,29821.01,0,Retained,Active
104383,Customer4383,633,Spain,Female,67,2,244744.27,3,0,0,63300.95,0,Retained,Inactive
104384,Customer4384,601,France,Male,68,8,61795.28,2,1,1,107114.41,0,Retained,Active
104385,Customer4385,675,France,Male,46,9,77136.49,2,0,0,192548.52,0,Retained,Inactive
104386,Customer4386,710,Spain,Female,21,6,121157.42,1,0,1,195566.26,0,Retained,Active
104387,Customer4387,745,Spain,Female,58,3,1035.12,2,1,1,110771.33,0,Retained,Active
104388,Customer4388,625,France,Male,18,8,45353.31,4,0,0,190642.13,0,Retained,Inactive
104389,Customer4389,619,Spain,Female,28,4,247984.67,4,1,0,133843.77,0,Retained,Inactive
104390,Customer4390,438,Germany,Male,61,3,84794.23,2,1,0,165547.72,0,Retained,Inactive
104391,Customer4391,796,France,Female,36,2,231104.86,1,1,0,107085.36,0,Retained,Inactive
104392,Customer4392,401,France,Female,51,6,240514.4,4,1,1,77348.88,0,Retained,Active
104393,Customer4393,521,Germany,Female,33,7,155132.35,1,1,1,54237.61,1,Churned,Active
104394,Customer4394,392,Germany,Male,57,8,69446.05,2,0,0,172504.86,0,Retained,Inactive
104395,Customer4395,415,France,Female,41,8,135472.24,2,1,1,144142.46,0,Retained,Active
104396,Customer4396,461,France,Female,62,3,125462.18,2,0,1,27775.04,1,Churned,Active
104397,Customer4397,718,Germany,Female,33,3,242316.86,3,0,0,117037.69,0,Retained,Inactive
104398,Customer4398,375,France,Male,51,0,18980.76,1,0,0,172279.78,0,Retained,Inactive
104399,Customer4399,756,Germany,Male,76,5,15675.26,2,1,0,171078.2,0,Retained,Inactive
104400,Customer4400,537,Germany,Male,24,1,130741.15,1,0,1,28260.25,1,Churned,Active
104401,Customer4401,530,Spain,Female,62,2,33031.68,1,1,1,147986.09,0,Retained,Active
104402,Customer4402,670,France,Male,70,5,229273.86,1,0,0,184633.03,0,Retained,Inactive
104403,Customer4403,682,Spain,Male,59,6,203431.76,2,1,1,99143.44,0,Retained,Active
104404,Customer4404,691,Germany,Male,61,5,142740.21,1,0,1,182735.66,0,Retained,Active
104405,Customer4405,716,Germany,Male,34,4,168940.35,4,1,1,95764.09,0,Retained,Active
104406,Customer4406,803,Spain,Female,29,2,103091.8,4,0,1,22096.46,0,Retained,Active
104407,Customer4407,455,France,Female,55,3,88925.35,4,1,0,177341.77,0,Retained,Inactive
104408,Customer4408,711,France,Female,29,3,90045.43,2,1,0,99250.04,0,Retained,Inactive
104409,Customer4409,514,France,Male,60,10,248911.63,3,1,0,129354.21,0,Retained,Inactive
104410,Customer4410,646,Germany,Male,71,0,65592.79,1,1,0,39266.46,0,Retained,Inactive
104411,Customer4411,839,Germany,Female,67,5,179579.26,1,0,0,137748.77,0,Retained,Inactive
104412,Customer4412,499,Spain,Female,25,6,80660.84,2,1,0,51554.54,0,Retained,Inactive
104413,Customer4413,804,France,Male,39,9,240512.71,3,0,1,64630.33,0,Retained,Active
104414,Customer4414,483,France,Male,53,8,125710.03,1,0,0,71638.24,0,Retained,Inactive
104415,Customer4415,476,Spain,Female,22,1,166510.22,3,0,0,18578.06,0,Retained,Inactive
104416,Customer4416,356,Spain,Female,28,8,247801.35,2,1,0,69575.32,0,Retained,Inactive
104417,Customer4417,542,France,Female,77,7,71596.59,4,1,0,119090.08,1,Churned,Inactive
104418,Customer4418,817,Spain,Male,53,7,121585.98,2,1,1,171375.4,0,Retained,Active
104419,Customer4419,610,France,Female,37,3,95691.21,4,1,0,66303.08,0,Retained,Inactive
104420,Customer4420,757,Germany,Female,63,1,232932.41,2,1,0,125909.0,0,Retained,Inactive
104421,Customer4421,557,Germany,Male,34,9,159361.1,2,0,1,168650.68,0,Retained,Active
104422,Customer4422,351,France,Female,45,1,36809.2,3,0,1,195014.78,0,Retained,Active
104423,Customer4423,771,Spain,Male,41,6,100319.51,1,1,1,145671.67,0,Retained,Active
104424,Customer4424,626,Spain,Female,77,3,90373.74,2,0,1,23668.81,1,Churned,Active
104425,Customer4425,533,France,Female,72,3,162585.02,2,0,0,85146.87,1,Churned,Inactive
104426,Customer4426,667,Germany,Male,38,1,41540.28,1,1,0,121125.32,0,Retained,Inactive
104427,Customer4427,364,Spain,Male,49,1,201214.39,2,1,1,153589.52,0,Retained,Active
104428,Customer4428,650,Germany,Male,57,3,172503.61,2,1,1,101356.07,0,Retained,Active
104429,Customer4429,748,Germany,Female,62,9,73897.36,4,1,1,64391.93,0,Retained,Active
104430,Customer4430,576,Spain,Male,50,4,200113.29,4,0,0,165677.32,0,Retained,Inactive
104431,Customer4431,620,France,Male,63,2,82047.78,4,1,1,115668.43,0,Retained,Active
104432,Customer4432,500,France,Male,29,10,112407.96,3,0,1,177765.99,0,Retained,Active
104433,Customer4433,731,France,Male,29,9,205492.86,1,0,0,24601.24,0,Retained,Inactive
104434,Customer4434,833,Spain,Female,71,6,119996.36,2,1,1,58535.95,0,Retained,Active
104435,Customer4435,691,Germany,Female,19,6,55254.75,3,0,1,59547.07,0,Retained,Active
104436,Customer4436,392,Spain,Female,55,7,59077.2,2,0,1,54512.17,0,Retained,Active
104437,Customer4437,764,France,Female,29,5,125509.69,4,0,0,91336.36,0,Retained,Inactive
104438,Customer4438,735,Germany,Male,33,5,158512.42,2,1,1,29226.43,0,Retained,Active
104439,Customer4439,781,Germany,Female,73,4,23705.63,2,0,1,141927.37,0,Retained,Active
104440,Customer4440,405,France,Male,22,1,238879.17,3,1,1,71226.77,0,Retained,Active
104441,Customer4441,665,Spain,Male,48,2,204873.18,4,1,0,164509.49,0,Retained,Inactive
104442,Customer4442,800,Spain,Female,79,0,55617.59,4,1,0,42644.85,0,Retained,Inactive
104443,Customer4443,390,Spain,Male,75,8,185257.0,3,1,1,95502.31,0,Retained,Active
104444,Customer4444,743,France,Female,39,2,58216.98,1,0,0,178537.68,0,Retained,Inactive
104445,Customer4445,799,France,Male,61,3,219353.85,3,1,1,125192.16,0,Retained,Active
104446,Customer4446,358,Spain,Female,62,6,233832.28,3,0,0,102838.02,0,Retained,Inactive
104447,Customer4447,475,Germany,Male,39,5,152819.51,2,0,1,116991.6,0,Retained,Active
104448,Customer4448,602,Spain,Male,22,6,215507.09,3,0,0,155724.92,0,Retained,Inactive
104449,Customer4449,494,Germany,Female,37,2,163893.45,2,1,0,171986.17,0,Retained,Inactive
104450,Customer4450,631,Germany,Female,27,2,27349.19,3,0,0,149411.04,0,Retained,Inactive
104451,Customer4451,738,Germany,Female,62,7,97368.93,4,0,1,127545.05,0,Retained,Active
104452,Customer4452,460,Germany,Female,25,10,23312.14,4,1,0,35705.18,0,Retained,Inactive
104453,Customer4453,541,France,Male,76,3,211424.62,2,1,0,171159.51,0,Retained,Inactive
104454,Customer4454,682,France,Female,47,9,190272.24,3,0,1,17118.12,0,Retained,Active
104455,Customer4455,372,Spain,Female,69,3,193924.75,1,0,0,64479.62,0,Retained,Inactive
104456,Customer4456,771,Spain,Female,18,10,212677.23,1,1,1,57642.06,1,Churned,Active
104457,Customer4457,576,France,Male,79,8,234226.16,3,0,1,24124.49,1,Churned,Active
104458,Customer4458,484,Germany,Female,47,1,168428.63,3,0,1,25856.03,0,Retained,Active
104459,Customer4459,686,France,Female,62,10,192043.19,1,0,1,40249.2,0,Retained,Active
104460,Customer4460,772,France,Female,37,9,38520.84,4,0,0,74440.81,0,Retained,Inactive
104461,Customer4461,507,France,Male,56,8,156657.39,2,0,0,194708.58,0,Retained,Inactive
104462,Customer4462,627,Germany,Female,72,8,222311.1,2,1,1,125245.48,0,Retained,Active
104463,Customer4463,630,Germany,Female,70,5,115962.37,3,0,1,54206.26,0,Retained,Active
104464,Customer4464,523,Germany,Male,27,8,182716.99,2,0,0,43607.39,0,Retained,Inactive
104465,Customer4465,703,Spain,Male,32,5,52685.96,2,1,0,70273.53,0,Retained,Inactive
104466,Customer4466,564,Germany,Female,65,7,230037.96,2,1,1,158685.77,0,Retained,Active
104467,Customer4467,524,Germany,Male,48,7,211998.85,2,1,0,46925.09,1,Churned,Inactive
104468,Customer4468,477,Germany,Female,68,8,74336.32,2,0,0,182872.91,0,Retained,Inactive
104469,Customer4469,479,Germany,Male,33,8,249587.18,4,1,0,164252.34,0,Retained,Inactive
104470,Customer4470,782,France,Female,38,5,68155.2,4,0,1,70980.08,0,Retained,Active
104471,Customer4471,479,France,Male,75,5,210633.67,3,0,1,87354.98,0,Retained,Active
104472,Customer4472,704,France,Female,50,3,56309.57,4,0,1,84073.77,0,Retained,Active
104473,Customer4473,439,France,Female,47,6,5485.48,3,0,1,26603.44,0,Retained,Active
104474,Customer4474,534,France,Male,42,4,142510.64,2,0,1,33616.79,0,Retained,Active
104475,Customer4475,613,Spain,Female,70,0,59020.15,1,0,0,73984.03,1,Churned,Inactive
104476,Customer4476,468,Spain,Female,57,9,26709.66,4,0,1,132271.1,0,Retained,Active
104477,Customer4477,353,France,Female,44,4,165795.53,3,1,0,81367.62,0,Retained,Inactive
104478,Customer4478,471,Germany,Male,56,0,205633.03,1,0,1,20604.71,0,Retained,Active
104479,Customer4479,446,France,Male,56,2,16528.62,3,0,1,50861.86,1,Churned,Active
104480,Customer4480,368,Germany,Male,56,8,245844.08,4,1,0,195353.4,0,Retained,Inactive
104481,Customer4481,816,France,Male,49,4,153347.26,2,0,0,106692.76,0,Retained,Inactive
104482,Customer4482,479,Spain,Male,64,2,92675.82,4,1,0,118399.23,0,Retained,Inactive
104483,Customer4483,492,Germany,Male,54,5,249617.29,2,1,0,148499.45,0,Retained,Inactive
104484,Customer4484,622,Spain,Female,44,5,230992.04,2,1,1,31663.49,1,Churned,Active
104485,Customer4485,516,Spain,Male,19,7,135176.11,3,0,1,126113.31,0,Retained,Active
104486,Customer4486,370,France,Female,47,1,231570.99,2,0,1,142273.36,0,Retained,Active
104487,Customer4487,653,Germany,Male,32,4,220229.14,2,1,1,147335.73,0,Retained,Active
104488,Customer4488,817,Spain,Male,35,1,187544.45,1,1,1,125836.59,1,Churned,Active
104489,Customer4489,408,Germany,Female,29,3,142853.08,1,1,0,67435.15,0,Retained,Inactive
104490,Customer4490,568,Germany,Female,63,4,189257.57,1,0,0,37529.23,0,Retained,Inactive
104491,Customer4491,616,France,Male,25,4,3390.77,1,1,1,35609.3,0,Retained,Active
104492,Customer4492,791,France,Male,62,0,213227.52,3,1,0,122210.22,0,Retained,Inactive
104493,Customer4493,637,France,Male,47,2,55084.14,3,0,0,31603.13,0,Retained,Inactive
104494,Customer4494,582,Spain,Female,42,3,247604.67,4,0,1,73596.15,0,Retained,Active
104495,Customer4495,708,Spain,Female,26,3,248142.87,3,1,0,132550.49,0,Retained,Inactive
104496,Customer4496,543,France,Male,71,6,112361.11,4,0,1,157588.57,1,Churned,Active
104497,Customer4497,502,Spain,Female,32,5,111221.48,1,1,1,34020.95,0,Retained,Active
104498,Customer4498,453,Germany,Male,36,0,163981.71,2,0,1,82549.71,0,Retained,Active
104499,Customer4499,559,Germany,Female,40,10,58649.01,1,1,1,46723.58,0,Retained,Active
104500,Customer4500,725,France,Female,21,10,186993.47,1,0,0,44336.89,0,Retained,Inactive
104501,Customer4501,800,Spain,Female,47,1,143975.23,1,1,1,30126.58,0,Retained,Active
104502,Customer4502,564,Germany,Female,51,2,75151.28,1,0,1,83703.97,0,Retained,Active
104503,Customer4503,756,Spain,Male,70,7,120432.2,2,0,1,23963.67,0,Retained,Active
104504,Customer4504,782,Spain,Female,39,0,64503.33,1,1,1,42140.34,0,Retained,Active
104505,Customer4505,808,France,Male,40,1,83729.24,3,0,0,126164.2,0,Retained,Inactive
